,Date,Open,High,Low,Close,QPLp1,QPLp2,QPLp3,QPLp4,QPLp5,QPLp6,QPLp7,QPLp8,QPLp9,QPLp10,QPLp11,QPLp12,QPLp13,QPLp14,QPLp15,QPLp16,QPLp17,QPLp18,QPLp19,QPLp20,QPLp21,QPLn1,QPLn2,QPLn3,QPLn4,QPLn5,QPLn6,QPLn7,QPLn8,QPLn9,QPLn10,QPLn11,QPLn12,QPLn13,QPLn14,QPLn15,QPLn16,QPLn17,QPLn18,QPLn19,QPLn20,QPLn21
413,2011/8/23,10854.58,11176.84,10854.43,11176.76,10874.305082881558,10920.645247545535,10978.18267656903,11042.77889544929,11113.081906583362,11188.251984176988,11267.70573072931,11351.009466103093,11437.825642790387,11527.882606401014,11620.95609487099,11716.85721840281,11815.424276974125,11916.516978199845,12020.012224312117,12125.800962865182,12233.785780904676,12343.879032455568,12456.001357262934,12570.080492234558,12686.050305660052,10834.890696774404,10788.914419034078,10732.368958285766,10669.588524040286,10602.091118090526,10530.859256926811,10456.60135186845,10379.861573390914,10301.075628886403,10220.602603202933,10138.744696609061,10055.76024186296,9971.872716074284,9887.2772297429,9802.145353736752,9716.628809694737,9630.862358265618,9544.96610559879,9459.047377808734,9373.20226781261,9287.516929034418
414,2011/8/24,11175.78,11331.57,11113.04,11320.71,11196.088771667448,11243.80019720841,11303.0402275488,11369.547925777346,11441.931287065572,11519.325737128984,11601.130615037158,11686.899407539087,11776.284578692492,11869.006435528996,11964.83407980201,12063.573032239088,12165.056807920886,12269.140963042906,12375.698757227168,12484.617911035659,12595.79812894823,12709.149171440655,12824.589329893186,12942.044202862306,13061.445701721255,11155.508066751312,11108.171295983138,11049.952587445197,10985.314405089737,10915.819670197627,10842.479973096843,10766.024687844614,10687.014087571395,10605.896772772054,10523.042454044586,10438.762274124805,10353.322210146061,10266.952352172877,10179.853584258084,10092.20255425674,10004.155473432436,9915.851090162654,9827.413064681348,9738.951899011045,9650.566529573214,9562.345659174678
415,2011/8/25,11321.02,11406.39,11106.76,11149.82,11341.592703670134,11389.924185032307,11449.934096491208,11517.306126166035,11590.630178787975,11669.030444098931,11751.89845500251,11838.78189537895,11929.328712722447,12023.255579185745,12120.32859577767,12220.350755780748,12323.153410644134,12428.590239377298,12536.532854489255,12646.867517362807,12759.492629041148,12874.316777250722,12991.257191489753,13110.238503396471,13231.191739466987,11300.484613499277,11252.532655908673,11193.55733931044,11128.079121663903,11057.6812359138,10983.388418976467,10905.939523825866,10825.902104880151,10743.730592628692,10659.799502413955,10574.424020570592,10487.873580860374,10400.381263589314,10312.150563491537,10223.360424130724,10134.169086885933,10044.717103303143,9955.129740699873,9865.518937178615,9775.984914934701,9686.61752955317
416,2011/8/26,11145.2,11326.43,10929.2,11284.54,11165.453201296737,11213.034075288451,11272.11200865415,11338.43772357488,11410.623024129252,11487.805701745197,11569.386739065383,11654.92084462155,11744.0614334251,11836.529577824345,11932.095011373647,12030.563786949197,12131.769875180064,12235.569227499629,12341.835450326353,12450.456571449566,12561.33256978518,12674.373452729062,12789.497735238661,12906.631219453226,13025.706003055155,11124.983536322005,11077.776291944838,11019.71688576495,10955.255571209002,10885.950992976472,10812.811973406682,10736.56589078935,10657.771485193938,10576.876129621298,10494.248523039798,10410.198956813376,10324.992680288971,10238.859153941574,10151.99871215013,10064.587519412715,9976.781359556038,9888.718601303963,9800.522566522119,9712.303454869181,9624.15993204943,9536.180458154477
417,2011/8/29,11286.65,11541.78,11286.58,11539.25,11307.160246062502,11355.344995680149,11415.17272031694,11482.34021217981,11555.441656972365,11633.603903348743,11716.220331485509,11802.839998469997,11893.111920608639,11986.75363022208,12083.531938423748,12183.25043659783,12285.740988201294,12390.857716466164,12498.472623678885,12608.472316526508,12720.75550450112,12835.23105285185,12951.816442363657,13070.436533489012,13191.022562123824,11266.176957814014,11218.37057975444,11159.574309004682,11094.294879659948,11024.110718056014,10950.043450063751,10872.829685539748,10793.035255837864,10711.11321182125,10627.436931824204,10542.320645292832,10456.032968002683,10368.806272640657,10280.843436141951,10192.322858807334,10103.402301603664,10014.221889370076,9924.906509119339,9835.567759115962,9746.305557286158,9657.209486418298
418,2011/8/30,11532.13,11630.07,11429.39,11559.95,11553.086335487036,11602.31908361054,11663.448036675947,11732.07639388881,11806.767765069415,11886.630008188891,11971.043309691891,12059.546918842687,12151.782218196586,12247.460596518273,12346.343793158701,12448.231127695368,12552.950806684516,12660.3537805984,12770.309267825793,12882.701408795774,12997.426709973508,13114.392054464735,13233.513128295392,13354.713157663668,13477.92188287446,11511.211677558505,11462.365530418998,11402.290464938857,11335.591234828127,11263.880596546831,11188.202395908766,11109.30926373224,11027.779337970565,10944.075523157022,10858.579318451255,10771.611787660717,10683.447388843702,10594.323548697575,10504.447556647514,10414.00169312753,10323.147150340681,10232.027100783787,10140.769147710826,10049.487316602708,9958.283698559486,9867.249824758368
419,2011/8/31,11560.48,11712.6,11528.08,11613.53,11581.487853472965,11630.841632872503,11692.120862237207,11760.917931901888,11835.792920538503,11915.851492921734,12000.472311778216,12089.19349368612,12181.655539593923,12277.569128759176,12376.69541480501,12478.83322396641,12583.810340471378,12691.477348376422,12801.70314456347,12914.371584638344,13029.378920642981,13146.631806769303,13266.045721770073,13387.543703106685,13511.055318361181,11539.51025302191,11490.5440250065,11430.321274050531,11363.458073955624,11291.571145899996,11215.706901834732,11136.619822807346,11054.889468035997,10970.979880034849,10885.273495821619,10798.092168490639,10709.711030813896,10620.368093166428,10530.271154563161,10439.602943547025,10348.525048587768,10257.180994150165,10165.698697181531,10074.192463477197,9982.764635112764,9891.506968281023
420,2011/9/1,11613.3,11716.84,11488.46,11493.57,11634.40383865874,11683.983116188794,11745.542331237055,11814.653735706146,11889.87082924669,11970.295190402818,12055.30264300219,12144.429193270955,12237.313699601236,12333.665519339935,12433.24471481764,12535.849193103497,12641.305951569162,12749.464891587539,12860.194311028516,12973.377534832503,13088.910341015522,13206.698957271146,13326.658476173341,13448.71158354055,13572.787525148082,11592.23444194526,11543.044486527202,11482.546576952776,11415.37787793144,11343.162497463809,11266.951628572282,11187.503199539167,11105.39941759706,11021.106445477066,10935.008467557162,10847.42880748311,10758.643855112505,10668.892708293226,10578.384115476896,10487.301640095797,10395.807608919726,10304.046202178812,10212.145921274747,10120.221594267688,10028.376030835663,9936.701406406826
421,2011/9/2,11492.06,11492.14,11211.35,11240.26,11512.943519765833,11562.00520181418,11622.921753775077,11691.311652153925,11765.743497709758,11845.328248286069,11929.448243956476,12017.644334928178,12109.559149822995,12204.90508022575,12303.444693357374,12404.978006087586,12509.333821892993,12616.363609139304,12725.937040634304,12837.93865937737,12952.265331436443,13068.824263464947,13187.53143444952,13308.310337349678,13431.09095659746,11471.214361198063,11422.537936834475,11362.6716105789,11296.204136280023,11224.742666649785,11149.327420513582,11070.70841356859,10989.461774946869,10906.048800755098,10820.849664580692,10734.184314649958,10646.32625537825,10557.512088490632,10467.94838315616,10377.81678644996,10287.277930490216,10196.474490300865,10105.533625760521,10014.568966152596,9923.68224784732,9832.964683984022
422,2011/9/6,11237.31,11237.46,10932.53,11139.3,11257.730584777646,11305.704693014002,11365.270878581752,11432.144745316838,11504.92662449107,11582.747181771374,11665.002449194883,11751.24345516224,11841.120750317823,11934.353101799992,12030.70834011585,12129.990915256976,12232.033425695337,12336.69063236854,12443.83509710968,12553.353922308788,12665.146260253085,12779.121374590568,12895.197106841937,13013.298645934925,13133.357528370214,11216.926456460773,11169.329065717497,11110.789824998683,11045.795767047932,10975.91841805301,10902.174937810234,10825.298716059475,10745.853110602293,10664.28919177356,10580.978705670634,10496.234508074192,10410.324040496182,10323.478659797865,10235.90035603056,10147.766749611643,10059.234911850182,9970.444355024498,9881.519420199247,9792.57121778308,9703.699228907366,9614.992644746068
423,2011/9/7,11137.63,11414.86,11137.63,11414.86,11157.869444995025,11205.41800128799,11264.455807966362,11330.736473389376,11402.87274452075,11480.002998414415,11561.528624575312,11647.004633984343,11736.084677059038,11828.490015599877,11923.990539561915,12022.392433553365,12123.52978097313,12227.258631094703,12333.452676185108,12442.000020087016,12552.80070965227,12665.764813401172,12780.81090163713,12897.864826895777,13016.858732979863,11117.427267670928,11070.252087217239,11012.232115924548,10947.81458453545,10878.55707909275,10805.46773672733,10729.273441681815,10650.53255452038,10569.692144380902,10487.120659805452,10403.128181403055,10317.97977835901,10231.90475529504,10145.103310519744,10057.75148887742,9970.004968383888,9882.002023780735,9793.865893171385,9705.706701365127,9617.6230470509,9529.703330236785
424,2011/9/8,11414.86,11477.3,11283.74,11295.81,11435.603230929375,11484.335332218994,11544.842666179693,11612.773142996622,11686.704979113163,11765.755104674943,11849.310008998302,11936.913626712554,12028.21098714665,12122.91641394717,12220.79406933286,12321.645313596428,12425.300100258219,12531.61089547217,12640.448247542643,12751.69747507239,12865.256136950262,12981.032063185841,13098.941797192188,13218.90934587875,13340.865164019862,11394.15439556227,11345.804963918947,11286.340800581676,11220.31983361185,11149.338419381205,11074.429788856278,10996.338919367594,10915.638069795146,10832.785437405248,10748.158641900196,10662.075482195987,10574.8076253924,10486.590083799438,10397.628038920257,10308.101917582764,10218.171272829724,10127.977821239687,10037.64786847169,9947.294280483797,9857.018110213703,9766.909958059901
425,2011/9/9,11294.6,11294.83,10935.64,10992.13,11315.124692905118,11363.343382510224,11423.213248119833,11490.42805088189,11563.580986283803,11641.798287956368,11724.472908790141,11811.153588240908,11901.489095392018,11995.196763601805,12092.043239731973,12191.831976821984,12294.39471989814,12399.585489440953,12507.276197578869,12617.353371127863,12729.71564823383,12844.271829953132,12960.939338946504,13079.64298274023,13200.313948794705,11274.112537176767,11226.272485644058,11167.434800448696,11102.10939010311,11031.87579274235,10957.756353841933,10880.488202105784,10800.637567443513,10718.65781983461,10634.922600610604,10549.746360552017,10463.397904639827,10376.109769237743,10288.08497418179,10199.502045432908,10110.51885508036,10021.275626663293,9931.89733516139,9842.495657445847,9753.170581822264,9664.011754178619
426,2011/9/12,10990.01,11062.03,10824.76,11061.12,11009.98118802562,11056.89952784704,11115.154837618813,11180.557008081072,11251.737173079955,11327.845129763193,11408.290201718763,11492.633297886021,11580.532659257455,11671.71324207599,11765.947986213481,11863.04564513957,11962.842501339379,12065.19651203327,12169.98304359196,12277.091682948394,12386.423801750065,12497.890660484056,12611.411908736518,12726.914381805902,12844.331122872283,10970.075038044555,10923.525125276952,10866.274160331413,10802.710429614779,10734.370874665448,10662.250270597133,10587.06586740784,10509.368625057983,10429.599687156744,10348.122618767955,10265.243390640684,10181.223558689175,10096.289388293564,10010.638424300781,9924.444378227481,9837.86086470718,9751.024325765044,9664.056366086184,9577.065650867355,9490.149471954075,9403.395057686024
427,2011/9/13,11054.99,11140.85,10987.18,11105.85,11075.07927052035,11122.275021710966,11180.87477430208,11246.663644415807,11318.264672282115,11394.822628103231,11475.743343008686,11560.585129749381,11649.00420861897,11740.723909624981,11835.515830113909,11933.187592783035,12033.57451211435,12136.533705480038,12241.939802336728,12349.681736784376,12459.660297316284,12571.786219734526,12685.978678541976,12802.16407644037,12920.275060718039,11034.937169741628,10988.112023982276,10930.522554549283,10866.582994218119,10797.839371913016,10725.292344497284,10649.663402811735,10571.50676444605,10491.26618133386,10409.307368169231,10325.93810479689,10241.42149361768,10155.98513783804,10069.82775031696,9983.12406966518,9896.028618784625,9808.678646433378,9721.196476301577,9633.691416084434,9546.261332879367,9458.993970776042
428,2011/9/14,11106.83,11386.78,10993.84,11246.73,11127.013474837475,11174.430540361413,11233.30508389981,11299.402456782576,11371.339242282731,11448.256200186142,11529.556375395108,11614.796009463085,11703.629710602672,11795.77951143692,11891.01593826716,11989.145711678653,12090.003373896043,12193.445372274136,12299.345748371337,12407.592915467929,12518.087196826178,12630.738909662878,12745.466849467108,12862.197073821884,12980.861914179473,11086.68313630328,11039.638414085137,10981.77889121063,10917.539500051256,10848.473519301659,10775.58629819048,10699.602710834786,10621.079573708554,10540.462719624744,10458.119578217897,10374.359372600176,10289.446438934603,10203.609447723942,10117.048043648427,10029.93778471797,9942.433918436438,9854.674337160472,9766.781938190867,9678.866541797783,9591.026474005363,9503.349890360323
429,2011/9/15,11247.72,11433.4,11247.49,11433.18,11268.159501964014,11316.178052372627,11375.79941876139,11442.735235994656,11515.584538721518,11593.477187276449,11675.808654193777,11762.1295519566,11852.090107487003,11945.40882739533,12041.853327111903,12141.22787547502,12243.364915879509,12348.11907471666,12455.36279576362,12564.983076824525,12676.878976763463,12790.959675172244,12907.14293746174,13025.353883256328,13145.523985633592,11227.317573588605,11179.676089655975,11121.082619455563,11056.028352420673,10986.086270566819,10912.27447596506,10835.327037751604,10755.807835610447,10674.168357738223,10590.780694609803,10505.957991828673,10419.967938658781,10333.04210628537,10245.38267187895,10157.167420400601,10068.553568666837,9979.680758197124,9890.673445242988,9801.642843143341,9712.688525186717,9623.899765171846
430,2011/9/16,11433.71,11532.47,11407.41,11509.09,11454.48748539268,11503.300060740616,11563.90731386328,11631.949968095263,11706.003892008834,11785.184557486726,11868.877440720602,11956.625723213388,12048.073848111015,12142.935667306641,12240.974953566823,12341.992739159357,12445.81869679728,12552.305049003586,12661.322130311784,12772.755069944782,12886.501257624672,13002.468371155544,13120.572816133907,13240.738473977544,13362.895684616851,11412.9702032337,11364.540929455963,11304.978569603018,11238.84857849909,11167.749948668934,11092.71761731146,11014.497791980142,10933.663676558228,10850.674224958933,10765.907680469201,10679.682366804242,10592.270399682984,10503.907179504477,10414.798226599618,10325.124265745284,10235.045113463146,10144.702720356308,10054.22360065944,9963.720806712512,9873.295558327609,9783.03860551676
431,2011/9/19,11506.67,11506.82,11255.25,11401.01,11527.580069246413,11576.70412402643,11637.69811996379,11706.174963278125,11780.701434972663,11860.387362640455,11944.614301116308,12032.92251688453,12124.954184236227,12220.421329116036,12319.086216893622,12420.748610197637,12525.237094860404,12632.402950417503,12742.115683990123,12854.259691795713,12968.731708786745,13085.4388236473,13204.296908547056,13325.229359181158,13448.166070969983,11485.797859876027,11437.059552563696,11377.117117496768,11310.565142264246,11239.012822771469,11163.50170028707,11084.782744012586,11003.432815520271,10919.913797368328,10834.60634646362,10747.830817786647,10659.86106346236,10570.933986010557,10481.256417214276,10391.010235078842,10300.356275936068,10209.43739619444,10118.380917392515,10027.30061327204,9936.298349541974,9845.465455302046
432,2011/9/20,11401.47,11550.22,11373.92,11408.66,11422.188898448541,11470.86383540708,11531.300192307901,11599.150984478276,11672.996096159686,11751.95349336726,11835.410385085219,11922.911240922303,12014.101506599545,12108.69584087113,12206.458682601145,12307.1916250931,12410.724821337368,12516.91091054985,12625.62059288594,12736.739321473375,12850.164775367746,12965.804892697017,13083.576314771519,13203.403137643054,13325.215897664755,11380.788683906007,11332.495967709892,11273.101557759619,11207.158035519531,11136.259884783713,11061.439124505354,10983.439858132473,10902.833673266887,10820.078229694695,10735.550704158073,10649.568522784604,10562.403033999773,10474.288974436548,10385.431284913537,10296.010180612146,10206.185027414256,10116.097375660293,10025.873382848664,9935.625782542018,9845.455509139683,9755.453056762957
433,2011/9/21,11408.58,11447.86,11117.28,11124.84,11429.311818832315,11478.01710966643,11538.49115490898,11606.384259091079,11680.275420864631,11759.282056205022,11842.790991957663,11930.346413660816,12021.593545934116,12116.246869591865,12214.07067660133,12314.866436538856,12418.464196477566,12524.716503738624,12633.493977845548,12744.682000494211,12858.178186932473,12973.890417878163,13091.73528265882,13211.636829992254,13333.525552913807,11387.885786958734,11339.562955241363,11280.131506711436,11214.146861840396,11143.204498748475,11068.337079959803,10990.289172948134,10909.632721759488,10826.825671578341,10742.24543435572,10656.209634167348,10568.989788652616,10480.820780827149,10391.90767931143,10302.430811669732,10212.549643165114,10122.40581240932,10032.125555573062,9941.821676520065,9851.595172592728,9761.536594344829
434,2011/9/22,11121.89,11122.12,10597.14,10733.83,11142.100842063861,11189.582201450836,11248.53657430378,11314.72357009746,11386.757896299112,11463.779147631525,11545.189559572182,11630.544771972505,11719.498924720621,11811.773673537378,11907.13923357557,12005.402063348562,12106.396480733087,12209.978738437698,12316.022707230928,12424.416649090119,12535.06075212361,12647.865211945304,12762.748713937255,12879.6372154223,12998.462956099404,11101.71581871876,11054.607307506223,10996.669331606461,10932.34283681528,10863.183207952758,10790.197157423108,10714.110542216482,10635.480933806804,10554.754769521749,10472.299977201941,10388.426199242103,10303.398130224588,10217.444750711627,10130.765976086155,10043.53760240113,9955.91508766399,9868.036511202718,9780.024936957316,9691.990334105712,9604.031161994511,9516.235695702515
435,2011/9/23,10732.77,10808.49,10638.73,10771.48,10752.273728177293,10798.0938639265,10854.985608434394,10918.856929122201,10988.371000492025,11062.697520144977,11141.259637461757,11223.62853905976,11309.470465386166,11398.516810553941,11490.545829165985,11585.370751144414,11682.83169106309,11782.789930896815,11885.123754279794,11989.72533255184,12096.498345925895,12205.356131989276,12316.220221067137,12429.019161003032,12543.687562216046,10713.301649959689,10667.84131759832,10611.930409506469,10549.854496734453,10483.114546072577,10412.682048219864,10339.257464710117,10263.378859342582,10185.477050004985,10105.907091898382,10024.96779400261,9942.914590067927,9859.96844934586,9776.322292807985,9692.145765955496,9607.588887808408,9522.784906732686,9437.85258104759,9352.898032454896,9268.016275517906,9183.292496847667
436,2011/9/26,10771.78,11057.49,10771.78,11043.86,10791.354617652816,10837.341294145519,10894.439820961545,10958.543292363476,11028.31002394349,11102.90669543345,11181.754359556555,11264.422644338149,11350.576577121974,11439.946575729167,11532.310088792881,11627.479667388976,11725.294844961698,11825.616399292607,11928.322171617952,12033.303941356728,12140.465038631932,12249.718486042228,12360.985528701962,12474.194454750195,12589.279636936928,10752.240889071765,10706.615323730895,10650.501198340558,10588.199660556804,10521.217132678112,10450.528636444624,10376.837179331631,10300.68278081886,10222.497824671796,10142.638656597426,10061.405171645478,9979.053731981761,9895.806110006528,9811.85592789403,9727.373447749658,9642.509233861982,9557.397018909845,9472.155992858954,9386.892663127692,9301.702389625256,9216.670668587305
437,2011/9/27,11045.23,11369.3,11045.23,11190.69,11065.301534522372,11112.455618508258,11171.003635766703,11236.734423568976,11308.27223780669,11384.762603729596,11465.6118770347,11550.378760420565,11638.71977768994,11730.358503111005,11825.066735677648,11922.65226792923,12022.95055974187,12125.818854633,12231.131892743793,12338.778706229756,12448.66017117399,12560.687102186286,12674.77874512706,12790.861567674097,12908.868276578694,11025.194873567983,10978.411067820934,10920.872441782794,10856.989331082868,10788.306399719475,10715.823421116775,10640.261249140727,10562.1736120849,10482.003870112429,10400.117415042785,10316.821754994418,10232.379760085789,10147.018832581745,10060.937509905787,9974.310376399068,9887.291818541536,9800.018963919943,9712.61402822983,9625.186222663093,9537.833327914288,9450.643010607397
438,2011/9/28,11189.1,11317.08,10996.98,11010.9,11209.432976943375,11257.20126797276,11316.511904320438,11383.098870621585,11455.568502968506,11533.055196622508,11614.957574747557,11700.828591909969,11790.320297952194,11883.152666550119,11979.094524258055,12077.951160010878,12179.555890462016,12283.764099649723,12390.44889613884,12499.497866669628,12610.81059618341,12724.296737602801,12839.874484922559,12957.469348022834,13077.01315712454,11168.803905381737,11121.410715662347,11063.122618392905,10998.407396171862,10928.82983306832,10855.402725087455,10778.856315600537,10699.751545506899,10618.537549971796,10535.584480237645,10451.203849879817,10365.661953039993,10279.189154018559,10191.986576294641,10104.231078263361,10016.079057370749,9927.669427363364,9839.125995861234,9750.559396590168,9662.06868389031,9573.742666290083
439,2011/9/29,11012.79,11271.14,10965.45,11153.98,11032.802584135654,11079.818175895982,11138.194236782323,11203.731972311687,11275.059678955997,11351.325391569688,11431.937209391654,11516.455131217006,11604.53668964304,11695.906270804307,11790.336343924342,11887.635266058594,11987.638980339902,12090.205149563548,12195.208881760718,12302.539535001082,12412.098276496117,12523.796182794395,12637.552736932399,12753.294622553412,12870.954744049975,10992.813717023617,10946.16731598959,10888.797681726966,10825.102196645621,10756.620988043405,10684.350892995493,10609.010648209636,10531.152355671406,10451.218073388734,10369.57212002005,10286.521100528009,10202.327112977746,10117.21689175037,10031.388391162101,9945.015682797362,9858.25269970078,9771.236166713408,9684.087940581516,9596.916911742164,9509.820573706585,9422.88633562063
440,2011/9/30,11152.32,11152.39,10909.52,10913.38,11172.586139852638,11220.197410411736,11279.313085126676,11345.681171569699,11417.912586984274,11495.144571984978,11576.777726538208,11662.366474705685,11751.56401008644,11844.091226838638,11939.717711413212,12038.249392785168,12139.520135517363,12243.385799019188,12349.719908963822,12458.410421608263,12569.35725197095,12682.470349956873,12797.668178467575,12914.876492241736,13034.027345583036,11132.090621235564,11084.85321898057,11026.756722127388,10962.254227102749,10892.905374330774,10819.719630626889,10743.424838959181,10664.580096342645,10583.633061577915,10500.952669173024,10416.849408718455,10331.588699013053,10245.400147120345,10158.484215400902,10071.01718089373,9983.154926946487,9895.035910678516,9806.783532738393,9718.508063184749,9630.308230753462,9542.272552047996
441,2011/10/3,10912.1,10979.19,10653.34,10655.3,10931.929608967997,10978.515336912313,11036.357665150465,11101.29618880069,11171.971745827872,11247.540160608492,11327.414944133381,11411.160118131107,11498.436346380327,11588.970534954691,11682.537233392884,11778.946550942856,11878.035930710295,11979.664336880334,12083.708019372123,12190.057347855112,12298.614393169513,12409.291044891503,12522.007522224616,12636.691179143985,12753.275533497663,10892.306360289573,10846.086447558704,10789.24134418007,10726.128227271807,10658.273142739345,10586.663813570958,10512.012405060696,10434.865971322612,10355.662528625826,10274.76306466125,10192.471381100673,10109.047179645164,10024.715121642128,9939.671351510377,9854.088349296871,9768.118640635561,9681.897700291513,9595.546270874098,9509.172247234503,9422.87223150025,9336.73283363488
442,2011/10/4,10651.44,10825.44,10404.49,10808.71,10670.795934251526,10716.26885752525,10772.729491930082,10836.116813192622,10905.104125913513,10978.867419498696,11056.834214545328,11138.578947101512,11223.77038675317,11312.141963035328,11403.473610876945,11497.579975492781,11594.302383024795,11693.503166615103,11795.061532231286,11898.870468309295,12004.83438494712,12112.867276436173,12222.89126772337,12334.835448097196,12448.634923481122,10632.119175799595,10587.003329421897,10531.516098922606,10469.91058046499,10403.676366922919,10333.777587304208,10260.909395236453,10185.605777218365,10108.294286517377,10029.327287823191,9949.0013258228,9867.569898659258,9785.252301139453,9702.23999233252,9618.701332212377,9534.78520299587,9450.623843329244,9366.33511161364,9282.024325389566,9197.785779225907,9113.704014212837
443,2011/10/5,10800.47,10950.89,10738.1,10939.95,10820.09675349113,10866.205912781345,10923.456518152108,10987.730725365069,11057.683276515203,11132.478631835043,11211.536302055907,11294.424768932788,11380.808167629542,11470.41619795109,11563.025715778156,11658.448772927464,11756.52447545006,11857.113230317347,11960.092553402921,12065.35393588665,12172.800450417015,12282.344887933516,12393.908283791505,12507.418735129739,12622.810439903913,10780.878847803511,10735.13176146336,10678.868179413359,10616.400705162372,10549.239773275722,10478.363002406386,10404.475272448555,10328.118041191954,10249.724844030696,10169.65297577752,10088.203130234911,10005.63235237417,9922.163005273242,9837.989226807606,9753.281732565718,9668.191487855238,9582.852581544108,9497.38452105347,9411.894097477922,9326.476924712153,9241.218726705996
444,2011/10/6,10939.87,11132.6,10858.67,11123.33,10959.750072970439,11006.454356065919,11064.443886167614,11129.547670656886,11200.403088592477,11276.163816024049,11356.241871397482,11440.200166928362,11527.698502824916,11618.46309016915,11712.267904755072,11808.922572581192,11908.264123065188,12010.151161472775,12114.459622793827,12221.079597701608,12329.912907818234,12440.871218489312,12553.874545885707,12668.850059107039,12785.73110681217,10920.025987824625,10873.688450898913,10816.698683475704,10753.424951172005,10685.39718349904,10613.60561708292,10538.764229593877,10461.421467333794,10382.016461271232,10300.911117767953,10218.410011634958,10134.77350548334,10050.226832396978,9964.966635958965,9879.165835157519,9792.977343786233,9706.536981377381,9619.96579781595,9533.371962532723,9446.852323496178,9360.493711081937
445,2011/10/7,11123.41,11232.05,11051.13,11103.12,11143.623604227481,11191.111452769292,11250.073882764207,11316.26992416377,11388.31409511086,11465.345872738895,11546.767410830425,11632.13428850732,11721.100598389898,11813.387958158408,11908.766551561544,12007.042810661858,12108.051030692735,12211.647444717155,12317.705906265894,12426.114662045347,12536.773886522822,12649.593763038882,12764.49296586253,12881.397442197376,13000.239422481762,11103.233061565476,11056.118112154301,10998.172218020914,10933.836931893722,10864.667851163227,10791.671825818434,10715.574812050492,10636.93445753518,10556.197260613611,10473.73119941016,10389.84595863757,10304.806269053326,10218.841142513838,10132.150521723961,10044.910226762246,9957.275736882177,9869.385150282678,9781.361547722589,9693.314913409036,9605.34372014481,9517.536255073042
446,2011/10/10,11104.56,11433.33,11104.56,11433.18,11124.739349764175,11172.146724247668,11231.009235080619,11297.093099065127,11369.015182215187,11445.91641992711,11527.199979108125,11612.422192006485,11701.23773742553,11793.368704798935,11888.58566732758,11986.695385098927,12087.532434153673,12190.953291185737,12296.83202349675,12405.057067172951,12515.52876584841,12628.157455069178,12742.86194692081,12859.56831409858,12978.20890188477,11084.41725389404,11037.382146617285,10979.534448999571,10915.30818700648,10846.256321875497,10773.38399736325,10697.415939437944,10618.908850772097,10538.308473059924,10455.982160841151,10372.239074029314,10287.34349476274,10201.524046808798,10114.980334044598,10027.887878599724,9940.401896248752,9852.660251166055,9764.785815534835,9676.88838718032,9589.066272030903,9501.40760761618
447,2011/10/11,11432.8,11447.86,11365.67,11416.3,11453.575831728935,11502.38452212233,11562.986951561314,11631.02419033188,11705.072220351802,11784.24658390271,11867.932806085731,11955.674104761623,12047.114951374804,12141.969220592735,12240.000703983114,12341.010449649424,12444.82814386091,12551.30602090207,12660.314425626379,12771.738496399219,12885.475631109355,13001.433514908731,13119.528560047065,13239.68465400036,13361.832142243204,11412.06185389784,11363.636434567969,11304.078815236471,11237.954087366603,11166.86111622056,11091.834756627417,11013.62115675057,10932.793474852424,10849.810628318412,10765.050830331387,10678.832379271429,10591.42736919999,10503.071181780784,10413.969320987511,10324.3024972133,10234.230514260154,10143.895311433436,10053.423392898652,9962.927801998023,9872.509750487628,9782.259981156774
448,2011/10/12,11417.36,11625.3,11417.28,11518.85,11438.107773961643,11486.850548203294,11547.371134042238,11615.31648850042,11689.264516632484,11768.331955180485,11851.905159094098,11939.5279631185,12030.845318839536,12125.571487337022,12223.470579178213,12324.343911151193,12428.021399533956,12534.355478168643,12643.216667008046,12754.490259538225,12868.073792212119,12983.875074852911,13101.8106325956,13221.804455706177,13343.786983727685,11396.649860770682,11348.289839984865,11288.812653237028,11222.777226832968,11151.780266766846,11076.855230295958,10998.747257910372,10918.02873382208,10835.157955648441,10750.51262579529,10664.410612780637,10577.123643202822,10488.886780842548,10399.905252140332,10310.359523439864,10220.409182728057,10130.1959776212,10039.846241440886,9949.472864864263,9859.176922960905,9769.049035971952
449,2011/10/13,11518.09,11518.09,11377.82,11478.13,11539.020821817816,11588.193630642712,11649.248161159896,11717.792965539478,11792.393402360916,11872.15841574977,11956.468946753903,12044.864805586893,12136.987811409334,12232.549704360874,12331.312513867197,12433.075803827805,12537.667989951973,12644.940204174998,12754.761824108087,12867.017131235645,12981.602758022913,13098.425700942475,13217.401748669838,13338.454220872842,13461.512943395323,11497.197144948059,11448.410466432806,11388.40854042641,11321.79051449832,11250.167181629075,11174.581116783527,11095.784034475997,11014.353368795306,10930.75146070324,10845.35934489641,10758.497694297326,10670.44063282037,10581.425298103479,10491.658727203576,10401.322978634067,10310.57904835165,10219.5699345452,10128.423085115812,10037.252386722012,9946.159806171196,9855.236763204293
