Date,log_returns,Open,High,Low,Close
2012/9/27,0.005387478,13413.47,13522.83,13413.47,13485.97
2012/9/28,-0.003628115,13485.89,13487.66,13367.27,13437.13
2012/10/1,0.005786548,13437.66,13598.25,13437.66,13515.11
2012/10/2,-0.002426154,13515.3,13567.06,13424.92,13482.36
2012/10/3,0.000908182,13479.21,13536.27,13439.12,13494.61
2012/10/4,0.005966038,13495.18,13594.33,13495.18,13575.36
2012/10/5,0.002559453,13569.18,13661.87,13568.75,13610.15
2012/10/8,-0.001948974,13610.38,13610.38,13552.09,13583.65
2012/10/9,-0.008139844,13582.88,13592.33,13473.31,13473.53
2012/10/10,-0.009587485,13473.53,13478.83,13327.62,13344.97
2012/10/11,-0.001393255,13346.28,13428.49,13326.12,13326.39
2012/10/12,0.000184579,13325.62,13401.32,13296.43,13328.85
2012/10/15,0.007130424,13329.54,13437.66,13325.93,13424.23
2012/10/16,0.009456621,13423.84,13556.37,13423.76,13551.78
2012/10/17,0.000385115,13539.63,13561.65,13468.9,13557
2012/10/18,-0.000594704,13553.24,13588.73,13510.93,13548.94
2012/10/19,-0.015278191,13545.33,13545.49,13312.22,13343.51
2012/10/22,0.000178348,13344.28,13368.55,13235.15,13345.89
2012/10/23,-0.018403131,13344.9,13344.9,13083.28,13102.53
2012/10/24,-0.00192438,13103.53,13155.21,13063.63,13077.34
2012/10/25,0.002012145,13079.64,13164.52,13039.86,13103.68
2012/10/26,0.000269354,13104.22,13151.72,13040.17,13107.21
2012/10/31,-0.000820496,13107.44,13189.08,13052.07,13096.46
2012/11/1,0.010343029,13099.19,13273.71,13099.11,13232.62
2012/11/2,-0.010595037,13233.39,13289.45,13076.57,13093.16
2012/11/5,0.001471441,13092.28,13140.58,13038.71,13112.44
2012/11/6,0.010110064,13113.89,13290.75,13112.9,13245.68
2012/11/7,-0.023910154,13228.24,13228.32,12876.6,12932.73
2012/11/8,-0.009432152,12932.81,12980.23,12811.24,12811.32
2012/11/9,0.000317637,12811.17,12890.19,12743.39,12815.39
2012/11/12,-2.42E-05,12815.93,12861.28,12783,12815.08
2012/11/13,-0.004606742,12808.71,12898.25,12748.51,12756.18
2012/11/14,-0.014627264,12746.54,12797.73,12542.68,12570.95
2012/11/15,-0.002275287,12571.1,12600.59,12496.56,12542.38
2012/11/16,0.003655296,12542.31,12604.17,12471.49,12588.31
2012/11/19,0.016360891,12590.23,12796.19,12590.23,12795.96
2012/11/20,-0.000582385,12790.89,12808.56,12701.07,12788.51
2012/11/21,0.003775946,12788.36,12845.99,12786.13,12836.89
2012/11/23,0.013370639,12833.13,13011.45,12832.98,13009.68
2012/11/26,-0.003257494,13008.3,13008.45,12900.17,12967.37
2012/11/27,-0.006905678,12963.38,12980.19,12868.26,12878.13
2012/11/28,0.008272793,12875.56,12989.1,12765.32,12985.11
2012/11/29,0.002823096,12977.35,13062.56,12961.92,13021.82
2012/11/30,0.000288704,13022.05,13053.74,12988.68,13025.58
2012/12/3,-0.00461542,13027.73,13087.32,12959.42,12965.6
2012/12/4,-0.001066466,12966.45,13022.51,12940.07,12951.78
2012/12/5,0.006365691,12948.96,13089.11,12923.44,13034.49
2012/12/6,0.003029664,13026.19,13076.88,13007.84,13074.04
2012/12/7,0.006183212,13072.87,13157.28,13072.87,13155.13
2012/12/10,0.001120607,13154.89,13195.35,13139.08,13169.88
2012/12/11,0.005947406,13170.34,13306.57,13170.34,13248.44
2012/12/12,-0.000225712,13250.05,13329.44,13227.44,13245.45
2012/12/13,-0.005657913,13241.38,13264.41,13147.19,13170.72
2012/12/14,-0.002715,13170.8,13190.41,13118.46,13135.01
2012/12/17,0.007613118,13135.17,13244.33,13134.63,13235.39
2012/12/18,0.00869399,13236.61,13365.86,13232.58,13350.96
2012/12/19,-0.007442072,13351.04,13357.7,13251.74,13251.97
2012/12/20,0.00449863,13246.67,13314.64,13216.03,13311.72
2012/12/21,-0.009122201,13309.95,13309.95,13122.53,13190.84
2012/12/24,-0.003931654,13190.15,13190.38,13128.55,13139.08
2012/12/26,-0.001865644,13138.85,13174.88,13076.87,13114.59
2012/12/27,-0.00139484,13114.97,13141.74,12964.08,13096.31
2012/12/28,-0.012153291,13095.08,13095.46,12926.86,12938.11
2012/12/31,0.012750991,12938.19,13109.13,12883.89,13104.14
2013/1/2,0.023262625,13104.3,13412.71,13104.3,13412.55
2013/1/3,-0.001581113,13413.01,13430.6,13358.3,13391.36
2013/1/4,0.00326915,13391.05,13447.11,13376.23,13435.21
2013/1/7,-0.003797242,13436.13,13436.13,13343.32,13384.29
2013/1/8,-0.004150772,13377.42,13377.42,13293.13,13328.85
2013/1/9,0.004615388,13329.92,13416.55,13329.08,13390.51
2013/1/10,0.006009311,13391.82,13478.2,13382.29,13471.22
2013/1/11,0.001276723,13471.45,13496.68,13439.97,13488.43
2013/1/14,0.00139948,13488.43,13520.18,13459.84,13507.32
2013/1/15,0.002039035,13507.32,13546.37,13445.8,13534.89
2013/1/16,-0.001749604,13534.89,13534.89,13468.96,13511.23
2013/1/17,0.006255911,13511.23,13633.89,13510.24,13596.02
2013/1/18,0.003940441,13596.02,13649.93,13571.86,13649.7
2013/1/22,0.004569133,13649.7,13712.21,13622.96,13712.21
2013/1/23,0.004882966,13712.21,13794.29,13710.13,13779.33
2013/1/24,0.003332774,13779.33,13879.66,13779.33,13825.33
2013/1/25,0.005097173,13825.33,13895.98,13825.33,13895.98
2013/1/28,-0.001011595,13895.98,13915.72,13862.57,13881.93
2013/1/29,0.00520831,13881.93,13969.99,13880.01,13954.42
2013/1/30,-0.003158104,13954.42,13966.13,13896.95,13910.42
2013/1/31,-0.00358936,13910.42,13941.06,13860.58,13860.58
2013/2/1,0.010707531,13860.58,14019.78,13860.58,14009.79
2013/2/4,-0.009301652,14009.79,14009.79,13866.83,13880.08
2013/2/5,0.007122945,13880.08,14013.6,13880.08,13979.3
2013/2/6,0.000516345,13979.3,13991.61,13913.18,13986.52
2013/2/7,-0.003041115,13986.52,13988.06,13852.2,13944.05
2013/2/8,0.003502167,13944.05,14022.62,13944.05,13992.97
2013/2/11,-0.00155413,13992.97,13992.97,13940.41,13971.24
2013/2/12,0.003391222,13971.24,14038.97,13968.94,14018.7
2013/2/13,-0.002556283,14018.7,14029.35,13945.78,13982.91
2013/2/14,-0.000681063,13982.91,13990.36,13921.94,13973.39
2013/2/15,0.000598816,13973.39,14001.93,13906.73,13981.76
2013/2/19,0.003848323,13981.76,14044.82,13977.9,14035.67
2013/2/20,-0.007733772,14035.67,14058.27,13919.28,13927.54
2013/2/21,-0.003374552,13927.54,13927.54,13834.4,13880.62
2013/2/22,0.00860442,13880.62,14001.19,13880.62,14000.57
2013/2/25,-0.015577211,14000.57,14081.58,13784.01,13784.17
2013/2/26,0.00837736,13784.17,13918.44,13784.17,13900.13
2013/2/27,0.012528269,13900.13,14104.86,13880.19,14075.37
2013/2/28,-0.001484544,14075.37,14149.15,14050.18,14054.49
2013/3/1,0.002499277,14054.49,14107.09,13937.6,14089.66
2013/3/4,0.002704708,14089.66,14128.21,14030.37,14127.82
2013/3/5,0.00887553,14127.82,14286.37,14127.82,14253.77
2013/3/6,0.002975133,14253.77,14320.65,14253,14296.24
2013/3/7,0.002323086,14296.24,14354.69,14296.24,14329.49
2013/3/8,0.004705062,14329.49,14413.17,14329.49,14397.07
2013/3/11,0.00348214,14397.07,14448.06,14373.32,14447.29
2013/3/12,0.000191713,14447.29,14478.8,14412.06,14450.06
2013/3/13,0.000361179,14450.06,14472.8,14411.66,14455.28
2013/3/14,0.005784577,14455.28,14539.29,14455.28,14539.14
2013/3/15,-0.001723043,14539.14,14539.14,14470.5,14514.11
2013/3/18,-0.004284315,14514.11,14521.59,14404.21,14452.06
2013/3/19,0.000260137,14452.06,14514.34,14382.09,14455.82
2013/3/20,0.003860186,14455.82,14546.82,14455.82,14511.73
2013/3/21,-0.006237833,14511.73,14511.73,14383.02,14421.49
2013/3/22,0.006258505,14421.49,14519.95,14421.49,14512.03
2013/3/25,-0.004439268,14512.03,14563.75,14395,14447.75
2013/3/26,0.007715311,14447.75,14561.54,14447.75,14559.65
2013/3/27,-0.002302842,14559.65,14559.65,14439.55,14526.16
2013/3/28,0.003599423,14526.16,14585.1,14520.86,14578.54
2013/4/1,-0.000390376,14578.54,14605.72,14531.48,14572.85
2013/4/2,0.006099586,14572.85,14684.49,14572.85,14662.01
2013/4/3,-0.007644747,14662.01,14683.13,14525.36,14550.35
2013/4/4,0.003824886,14550.35,14625.24,14538.72,14606.11
2013/4/5,-0.00280138,14606.11,14606.11,14434.43,14565.25
2013/4/8,0.003305836,14565.25,14613.48,14497.8,14613.48
2013/4/9,0.004096029,14613.48,14716.46,14598.5,14673.46
2013/4/10,0.008738101,14673.46,14826.66,14673.46,14802.24
2013/4/11,0.004240354,14802.24,14887.51,14785.36,14865.14
2013/4/12,-5.38E-06,14865.14,14865.21,14790.57,14865.06
2013/4/15,-0.01804676,14865.06,14865.06,14598.58,14599.2
2013/4/16,0.010735905,14599.2,14761.73,14599.2,14756.78
2013/4/17,-0.009408632,14756.78,14756.78,14560.81,14618.59
2013/4/18,-0.005587252,14618.59,14650.26,14495.29,14537.14
2013/4/19,0.000713091,14537.14,14553.73,14444.03,14547.51
2013/4/22,0.001350522,14547.51,14588.83,14457.6,14567.17
2013/4/23,0.010400061,14567.17,14721.42,14554.29,14719.46
2013/4/24,-0.00293648,14719.46,14747.42,14666.54,14676.3
2013/4/25,0.001667966,14676.3,14768.05,14665.45,14700.8
2013/4/26,0.000798957,14700.8,14743.49,14684.82,14712.55
2013/4/29,0.0071924,14712.55,14844.96,14712.55,14818.75
2013/4/30,0.00141949,14818.75,14839.8,14734.47,14839.8
2013/5/1,-0.009400643,14839.8,14839.8,14687.05,14700.95
2013/5/2,0.008846574,14700.95,14834.63,14700.95,14831.58
2013/5/3,0.009554001,14831.58,15009.59,14831.58,14973.96
2013/5/6,-0.000338645,14973.96,14988.87,14941.09,14968.89
2013/5/7,0.005815819,14968.89,15056.67,14968.89,15056.2
2013/5/8,0.003243893,15056.2,15106.81,15021.87,15105.12
2013/5/9,-0.001490672,15105.12,15144.83,15046.87,15082.62
2013/5/10,0.00237541,15082.62,15118.49,15038.18,15118.49
2013/5/13,-0.001774899,15113.42,15113.42,15053.46,15091.68
2013/5/14,0.008154616,15092.15,15219.55,15089.3,15215.25
2013/5/15,0.003964462,15211.87,15301.34,15175.39,15275.69
2013/5/16,-0.002784107,15273.92,15302.49,15215.82,15233.22
2013/5/17,0.007923509,15234.75,15357.4,15234.75,15354.4
2013/5/20,-0.001246022,15348.33,15391.84,15314.15,15335.28
2013/5/21,0.003404634,15334.97,15434.5,15325.68,15387.58
2013/5/22,-0.005239344,15387.12,15542.4,15265.96,15307.17
2013/5/23,-0.000828059,15300.57,15348.41,15180.23,15294.5
2013/5/24,0.000562136,15290.74,15306.71,15199.63,15303.1
2013/5/28,0.006921642,15307.33,15521.49,15307.33,15409.39
2013/5/29,-0.006941246,15399.94,15400.25,15229.53,15302.8
2013/5/30,0.001418994,15306.02,15398.7,15280.99,15324.53
2013/5/31,-0.013729474,15322.22,15392.38,15115.57,15115.57
2013/6/3,0.009118392,15123.55,15254.11,15123.55,15254.03
2013/6/4,-0.005027027,15255.22,15304.98,15100.78,15177.54
2013/6/5,-0.014397293,15168.1,15168.63,14945.57,14960.59
2013/6/6,0.005335131,14955.45,15040.62,14844.22,15040.62
2013/6/7,0.013701676,15044.46,15255.58,15044.46,15248.12
2013/6/10,-0.00062519,15247.81,15300.64,15211.25,15238.59
2013/6/11,-0.007679067,15231.38,15251.07,15086.09,15122.02
2013/6/12,-0.008419809,15130.39,15241.28,14981.21,14995.23
2013/6/13,0.011988354,14992.54,15202.27,14953.45,15176.08
2013/6/14,-0.007002547,15178.08,15205.92,15044.8,15070.18
2013/6/17,0.007250934,15078.71,15261.71,15078.71,15179.85
2013/6/18,0.009074732,15186.3,15340.09,15186.3,15318.23
2013/6/19,-0.013541919,15315.47,15322.07,15112.11,15112.19
2013/6/20,-0.023694711,15105.51,15105.51,14732.03,14758.32
2013/6/21,0.002779648,14760.62,14858.56,14688.43,14799.4
2013/6/24,-0.009493957,14795.79,14795.79,14551.27,14659.56
2013/6/25,0.006849139,14669.69,14812.03,14669.69,14760.31
2013/6/26,0.010099697,14769.99,14938.98,14769.68,14910.14
2013/6/27,0.007640018,14921.28,15075.01,14921.28,15024.49
2013/6/28,-0.007676236,15016.58,15034.63,14884.8,14909.6
2013/7/1,0.004374172,14911.6,15083.28,14911.6,14974.96
2013/7/2,-0.002845454,14973.04,15049.22,14870.51,14932.41
2013/7/3,0.003752558,14923.73,15025.9,14858.93,14988.55
2013/7/5,0.009778865,14995.46,15137.51,14971.2,15135.84
2013/7/8,0.005853011,15137.22,15262.72,15137.22,15224.69
2013/7/9,0.004956598,15228.46,15320.42,15228.46,15300.34
2013/7/10,-0.000567469,15298.03,15348.95,15258.89,15291.66
2013/7/11,0.011007968,15298,15483.55,15298,15460.92
2013/7/12,0.000218592,15460.69,15498.39,15410.27,15464.3
2013/7/15,0.001289882,15459.69,15509.48,15455.77,15484.26
2013/7/16,-0.002095287,15485.03,15498.16,15415.71,15451.85
2013/7/17,0.00120754,15456.92,15502,15438.12,15470.52
2013/7/18,0.005030466,15465.91,15589.4,15465.91,15548.54
2013/7/19,-0.000308758,15524.27,15544.55,15491.96,15543.74
2013/7/22,0.000116439,15543.97,15576.21,15516.2,15545.55
2013/7/23,0.0014264,15547,15604.22,15544.06,15567.74
2013/7/24,-0.001639346,15576.69,15602.6,15496.84,15542.24
2013/7/25,0.000859867,15539.17,15560.33,15455.59,15555.61
2013/7/26,0.000206978,15547.85,15560.97,15405.16,15558.83
2013/7/29,-0.002371883,15557.14,15557.14,15482.27,15521.97
2013/7/30,-8.89E-05,15534.49,15593.91,15479.13,15520.59
2013/7/31,-0.001357183,15528.57,15634.32,15492.96,15499.54
2013/8/1,0.008255111,15503.85,15650.69,15503.85,15628.02
2013/8/2,0.001939503,15627.56,15658.43,15558.68,15658.36
2013/8/5,-0.002956783,15651.98,15655.21,15584.83,15612.13
2013/8/6,-0.00599985,15608.44,15608.44,15473.4,15518.74
2013/8/7,-0.003102353,15516.21,15516.21,15421.75,15470.67
2013/8/8,0.001785658,15477.27,15557.12,15418.6,15498.32
2013/8/9,-0.004708999,15496.63,15507.76,15346.65,15425.51
2013/8/12,-0.000378017,15415.22,15441.75,15359.93,15419.68
2013/8/13,0.002029758,15420.68,15504.14,15342.34,15451.01
2013/8/14,-0.007363131,15447.71,15453.08,15316.62,15337.66
2013/8/15,-0.014809539,15332.71,15332.71,15094.03,15112.19
2013/8/16,-0.002034865,15112.57,15139.77,15054.38,15081.47
2013/8/19,-0.004700893,15076.79,15106.39,15005.42,15010.74
2013/8/20,-0.00051643,15011.82,15074.92,14992.16,15002.99
2013/8/21,-0.007052745,14993.81,15019.7,14880.84,14897.55
2013/8/22,0.004433171,14908.6,14989.12,14899,14963.74
2013/8/23,0.003120681,14988.78,15025.56,14931.24,15010.51
2013/8/26,-0.00427614,15014.58,15049.98,14945.24,14946.46
2013/8/27,-0.011461442,14939.25,14939.25,14765.42,14776.13
2013/8/28,0.003268851,14770.99,14867.4,14760.41,14824.51
2013/8/29,0.00110836,14817.91,14916.01,14792.11,14840.95
2013/8/30,-0.002066692,14844.1,14848.24,14762.35,14810.31
2013/9/3,0.001595587,14801.55,14933.35,14777.48,14833.96
2013/9/4,0.006511735,14832.42,14956.74,14799.09,14930.87
2013/9/5,0.000442609,14929.49,14987.47,14923.27,14937.48
2013/9/6,-0.00100335,14941.55,15009.84,14789.4,14922.5
2013/9/9,0.009379231,14927.19,15088.41,14927.19,15063.12
2013/9/10,0.008457725,15067.23,15192.13,15067.23,15191.06
2013/9/11,0.008882784,15194.13,15326.6,15194.13,15326.6
2013/9/12,-0.001695223,15327.14,15345.32,15283.26,15300.64
2013/9/13,0.004917097,15312.86,15380.97,15312.86,15376.06
2013/9/16,0.007691439,15381.36,15549.87,15381.36,15494.78
2013/9/17,0.002253058,15503.15,15555.07,15503.15,15529.73
2013/9/18,0.009434592,15533.03,15709.58,15470.16,15676.94
2013/9/19,-0.00257972,15677.86,15695.89,15625.45,15636.55
2013/9/20,-0.011931572,15635.09,15654.77,15448.09,15451.09
2013/9/23,-0.003222435,15452.31,15466.95,15368.25,15401.38
2013/9/24,-0.004346055,15402.54,15433.75,15327.14,15334.59
2013/9/25,-0.004007474,15339.02,15372.48,15253.16,15273.26
2013/9/26,0.003597206,15274.42,15387.19,15274.42,15328.3
2013/9/27,-0.004581108,15317.45,15317.45,15211.81,15258.24
2013/9/30,-0.008461968,15249.82,15249.82,15086.71,15129.67
2013/10/1,0.004091509,15132.49,15208.4,15110.34,15191.7
2013/10/2,-0.003862185,15182.65,15182.65,15044.71,15133.14
2013/10/3,-0.009071534,15127.23,15127.23,14947.03,14996.48
2013/10/4,0.005061692,14994.68,15083.99,14972.33,15072.58
2013/10/7,-0.009086724,15069.3,15069.3,14920.83,14936.24
2013/10/8,-0.010750363,14938.04,14938.04,14773.47,14776.53
2013/10/9,0.001788401,14778.19,14852.5,14719.43,14802.98
2013/10/10,0.021591233,14806.39,15126.07,14806.39,15126.07
2013/10/11,0.007314155,15126.52,15237.3,15100.13,15237.11
2013/10/14,0.004201278,15231.33,15309.48,15136.38,15301.26
2013/10/15,-0.008746573,15300.3,15301.91,15161.33,15168.01
2013/10/16,0.013478108,15170.7,15374.15,15170.7,15373.83
2013/10/17,-0.000141809,15369.46,15376.11,15229.02,15371.65
2013/10/18,0.001819878,15371.71,15412.97,15321.81,15399.65
2013/10/21,-0.000483894,15401.32,15410.18,15362.66,15392.2
2013/10/22,0.004890505,15394.22,15518.1,15394.22,15467.66
2013/10/23,-0.003518673,15465.34,15465.66,15366.19,15413.33
2013/10/24,0.006201322,15414.87,15528.63,15414.13,15509.21
2013/10/25,0.003929928,15523.72,15570.6,15512.96,15570.28
2013/10/28,-8.67E-05,15569.19,15599.09,15533.48,15568.93
2013/10/29,0.007131075,15572.21,15683.08,15572.21,15680.35
2013/10/30,-0.00393558,15680.74,15721,15574.52,15618.76
2013/10/31,-0.004685466,15619.92,15651.86,15544.69,15545.75
2013/11/1,0.004479923,15558.01,15649.4,15543.25,15615.55
2013/11/4,0.001508255,15621.2,15658.9,15588.48,15639.12
2013/11/5,-0.001337286,15631.22,15651.89,15522.18,15618.22
2013/11/6,0.008204069,15628.72,15750.29,15628.72,15746.88
2013/11/7,-0.009757308,15751.31,15797.68,15586.33,15593.98
2013/11/8,0.01070308,15591.54,15764.29,15579.35,15761.78
2013/11/11,0.001351725,15759.28,15791.45,15737.22,15783.1
2013/11/12,-0.002056843,15773.15,15793.38,15708.29,15750.67
2013/11/13,0.004495087,15739.5,15822.98,15672,15821.63
2013/11/14,0.003444401,15806.22,15884.99,15798.74,15876.22
2013/11/15,0.00536971,15876.16,15962.98,15875.9,15961.7
2013/11/18,0.000896745,15962.72,16030.28,15942.17,15976.02
2013/11/19,-0.000562877,15974.06,16025.85,15943.78,15967.03
2013/11/20,-0.004155291,15971.2,16016.85,15865.37,15900.82
2013/11/21,0.006842222,15908.07,16016.04,15908.07,16009.99
2013/11/22,0.003415773,16008.71,16068.78,15976.27,16064.77
2013/11/25,0.00048355,16072.09,16109.63,16055.46,16072.54
2013/11/26,1.62E-05,16070.93,16120.25,16070.93,16072.8
2013/11/27,0.001525017,16073.37,16107.99,16057.34,16097.33
2013/11/29,-0.000678604,16105.16,16174.51,16074.14,16086.41
2013/12/2,-0.004838119,16087.12,16098,15986.23,16008.77
2013/12/3,-0.005898513,16004.72,16004.72,15859.68,15914.62
2013/12/4,-0.001562678,15910.51,15960.36,15791.29,15889.77
2013/12/5,-0.004305099,15886.5,15896.19,15809.37,15821.51
2013/12/6,0.012480019,15825.55,16022.35,15825.55,16020.2
2013/12/9,0.00033265,16019.49,16058.4,16015.29,16025.53
2013/12/10,-0.00327514,16024.12,16029.06,15969.53,15973.13
2013/12/11,-0.00814672,15970.75,15997.22,15827.7,15843.53
2013/12/12,-0.006592186,15844.82,15845.11,15703.79,15739.43
2013/12/13,0.001011596,15745.66,15792.8,15717.92,15755.36
2013/12/16,0.008167573,15759.6,15930.31,15759.6,15884.57
2013/12/17,-0.000586275,15884.06,15917.96,15836.45,15875.26
2013/12/18,0.018270202,15876.57,16173.04,15808.92,16167.97
2013/12/19,0.000686925,16162.51,16194.72,16121.54,16179.08
2013/12/20,0.00259628,16178.57,16287.84,16178.57,16221.14
2013/12/23,0.004519048,16225.25,16318.11,16225.25,16294.61
2013/12/24,0.003855186,16295.7,16360.6,16295.7,16357.55
2013/12/26,0.007450678,16370.97,16483,16370.97,16479.88
2013/12/27,-8.92E-05,16486.37,16529.01,16461.23,16478.41
2013/12/30,0.001569308,16484.51,16504.35,16476.87,16504.29
2013/12/31,0.004375335,16512.38,16588.25,16511.48,16576.66
2014/1/2,-0.008196179,16572.17,16573.07,16416.49,16441.35
2014/1/3,0.001740434,16456.89,16518.74,16439.3,16469.99
2014/1/6,-0.002729284,16474.04,16532.99,16405.52,16425.1
2014/1/7,0.006423124,16429.02,16562.32,16429.02,16530.94
2014/1/8,-0.004134131,16527.66,16528.88,16416.69,16462.74
2014/1/9,-0.00109276,16471.41,16525.35,16378.61,16444.76
2014/1/10,-0.000468952,16453.62,16487.65,16379.02,16437.05
2014/1/13,-0.010956528,16434.03,16453.13,16240.6,16257.94
2014/1/14,0.007104756,16261.99,16373.92,16260.83,16373.86
2014/1/15,0.006579075,16378.03,16505.28,16376.78,16481.94
2014/1/16,-0.003947244,16477.7,16477.7,16375.56,16417.01
2014/1/17,0.002527714,16408.02,16495.26,16378.8,16458.56
2014/1/21,-0.002684271,16459.27,16520.6,16316.25,16414.44
2014/1/22,-0.002507033,16420.48,16453.49,16332.98,16373.34
2014/1/23,-0.010806754,16371.99,16372.96,16140.58,16197.35
2014/1/24,-0.01984324,16203.29,16203.29,15879.11,15879.11
2014/1/27,-0.00259987,15879.05,15942.77,15783.55,15837.88
2014/1/28,0.005709185,15840.84,15945.89,15840.84,15928.56
2014/1/29,-0.011985359,15927.08,15927.08,15708.98,15738.79
2014/1/30,0.006953433,15743.03,15907.53,15733.27,15848.61
2014/1/31,-0.009494338,15847.19,15847.19,15617.55,15698.85
2014/2/3,-0.020987747,15697.69,15708.54,15356.17,15372.8
2014/2/4,0.004701151,15372.93,15481.85,15356.62,15445.24
2014/2/5,-0.000324424,15443,15478.21,15340.69,15440.23
2014/2/6,0.012121649,15443.83,15632.09,15443,15628.53
2014/2/7,0.010537096,15630.64,15798.51,15625.53,15794.08
2014/2/10,0.000488038,15793.63,15801.79,15733.69,15801.79
2014/2/11,0.012138569,15804.17,16027.19,15803.4,15994.77
2014/2/12,-0.001929365,15993.04,16036.56,15928.75,15963.94
2014/2/13,0.003979183,15946.99,16039.37,15863.25,16027.59
2014/2/14,0.007880227,16018.08,16175.55,15985.39,16154.39
2014/2/18,-0.001486149,16153.97,16167.33,16107.04,16130.4
2014/2/19,-0.005585176,16126.23,16225.72,16031.66,16040.56
2014/2/20,0.005760606,16044.15,16161.64,16006.59,16133.23
2014/2/21,-0.0018569,16135.92,16191.92,16093.8,16103.3
2014/2/24,0.006427666,16102.27,16300.04,16102.27,16207.14
2014/2/25,-0.001696988,16207.34,16254.26,16147.25,16179.66
2014/2/26,0.001158191,16180.36,16252.35,16155.86,16198.41
2014/2/27,0.004572695,16197.7,16276.28,16159.81,16272.65
2014/2/28,0.003010339,16273.23,16398.95,16226.09,16321.71
2014/3/3,-0.009460288,16321.71,16321.71,16071.25,16168.03
2014/3/4,0.013994248,16169.32,16419.49,16169.32,16395.88
2014/3/5,-0.00217975,16395.88,16406.55,16343.96,16360.18
2014/3/6,0.003764867,16360.56,16450.17,16360.56,16421.89
2014/3/7,0.001875612,16424.53,16505.7,16398.86,16452.72
2014/3/10,-0.002071102,16453.1,16453.1,16334.2,16418.68
2014/3/11,-0.004115364,16419.39,16460.33,16325.17,16351.25
2014/3/12,-0.000683362,16350.67,16364.74,16260.03,16340.08
2014/3/13,-0.014249692,16341.55,16405.07,16084.1,16108.89
2014/3/14,-0.002686596,16106.32,16165.05,16046.99,16065.67
2014/3/17,0.01123712,16066.37,16270.34,16066.37,16247.22
2014/3/18,0.005461075,16245.93,16369.94,16245.93,16336.19
2014/3/19,-0.007004067,16335.71,16363.32,16126.29,16222.17
2014/3/20,0.006689379,16221.98,16353.98,16160.33,16331.05
2014/3/21,-0.001733172,16332.69,16456.45,16290.79,16302.77
2014/3/24,-0.001601009,16303.28,16380.51,16215.56,16276.69
2014/3/25,0.005586855,16279.2,16407.18,16279.2,16367.88
2014/3/26,-0.006060036,16370.71,16466.04,16268.99,16268.99
2014/3/27,-0.000292624,16268.67,16300.94,16191.79,16264.23
2014/3/28,0.003610614,16267.77,16414.86,16267.77,16323.06
2014/3/31,0.00821219,16324.22,16480.85,16324.22,16457.66
2014/4/1,0.004543772,16458.05,16565.73,16457.6,16532.61
2014/4/2,0.002440071,16532.8,16588.19,16506.6,16573
2014/4/3,-2.72E-05,16572.36,16604.15,16527.6,16572.55
2014/4/4,-0.009691678,16576.02,16631.63,16392.77,16412.71
2014/4/7,-0.010217312,16414.15,16421.38,16244.01,16245.87
2014/4/8,0.000631961,16245.16,16296.86,16180.28,16256.14
2014/4/9,0.011075159,16256.37,16438.82,16256.37,16437.18
2014/4/10,-0.016374563,16437.24,16456.12,16153.34,16170.22
2014/4/11,-0.008912078,16168.87,16168.87,16015.32,16026.75
2014/4/14,0.009098823,16028.29,16184.76,16028.29,16173.24
2014/4/15,0.005507509,16173.49,16272.95,16063.2,16262.56
2014/4/16,0.009929899,16266.23,16424.85,16266.23,16424.85
2014/4/17,-0.000993501,16424.14,16460.49,16368.14,16408.54
2014/4/21,0.002477952,16408.92,16459.78,16402.08,16449.25
2014/4/22,0.003951028,16449.38,16565.71,16449.38,16514.37
2014/4/23,-0.000770535,16513.73,16525.99,16477.28,16501.65
2014/4/24,0,16503.39,16541.26,16452.3,16501.65
2014/4/25,-0.008531807,16503.26,16503.26,16333.78,16361.46
2014/4/28,0.005320309,16363.2,16500.37,16312.66,16448.74
2014/4/29,0.005252844,16451.18,16559.39,16451.18,16535.37
2014/4/30,0.002746089,16534.86,16592.28,16510.87,16580.84
2014/5/1,-0.001325902,16580.26,16604.79,16525.25,16558.87
2014/5/2,-0.002780622,16562.34,16620.06,16488.31,16512.89
2014/5/5,0.001068896,16509.75,16547.92,16377.09,16530.55
2014/5/6,-0.007866656,16529.85,16529.85,16399.99,16401.02
2014/5/7,0.007139858,16401.66,16522.94,16357.35,16518.54
2014/5/8,0.001961324,16518.16,16622.95,16502.01,16550.97
2014/5/9,0.001953867,16551.23,16588.77,16498.71,16583.34
2014/5/12,0.006738848,16584.82,16704.84,16584.82,16695.47
2014/5/13,0.001195418,16695.92,16735.51,16695.92,16715.44
2014/5/14,-0.006088935,16716.08,16717.56,16595,16613.97
2014/5/15,-0.01011237,16613.52,16622.9,16397.46,16446.81
2014/5/16,0.002702038,16447.32,16498.99,16414.32,16491.31
2014/5/19,0.001245335,16490.35,16526.26,16442.12,16511.86
2014/5/20,-0.008365267,16511.22,16511.22,16341.3,16374.31
2014/5/21,0.009648369,16376.17,16544.6,16376.17,16533.06
2014/5/22,0.000605875,16532.74,16565.39,16489.61,16543.08
2014/5/23,0.003812447,16544.49,16613.07,16544.49,16606.27
2014/5/27,0.004160241,16607.42,16688.69,16607.42,16675.5
2014/5/28,-0.002541081,16674.98,16674.98,16620.22,16633.18
2014/5/29,0.003933772,16637.74,16698.74,16620.43,16698.74
2014/5/30,0.001103067,16697.33,16721.22,16648.85,16717.17
